3.25,4.002268
3.26,4.007232
3.27,4.013024
3.28,4.0192
3.29,4.025352
3.3,4.030888
3.31,4.036152
3.32,4.040756
3.33,4.046348
3.34,4.052824
3.35,4.056692
3.36,4.061656
3.37,4.067044
3.38,4.071508
3.39,4.075948
3.4,4.080492
3.41,4.085264
3.42,4.089304
3.43,4.095152
3.44,4.100224
3.45,4.105944
3.46,4.110056
3.47,4.115544
3.48,4.120756
3.49,4.1257
3.5,4.1306
3.51,4.134656
3.52,4.138448
3.53,4.142332
3.54,4.146932
3.55,4.150752
3.56,4.154644
3.57,4.158472
3.58,4.163184
3.59,4.167928
3.6,4.17188
3.61,4.176592
3.62,4.180888
3.63,4.18514
3.64,4.188696
3.65,4.192364
3.66,4.19818
3.67,4.201908
3.68,4.207344
3.69,4.212108
3.7,4.216312
3.71,4.220352
3.72,4.2264
3.73,4.229884
3.74,4.234636
3.75,4.239376
3.76,4.2444
3.77,4.249696
3.78,4.253564
3.79,4.257072
3.8,4.260352
3.81,4.263288
3.82,4.267512
3.83,4.272108
3.84,4.274468
3.85,4.277628
3.86,4.281996
3.87,4.28482
3.88,4.28812
3.89,4.292048
3.9,4.296052
3.91,4.300236
3.92,4.303372
3.93,4.306556
3.94,4.311004
3.95,4.314096
3.96,4.316084
3.97,4.321788
3.98,4.325736
3.99,4.3297
4,4.33258
4.01,4.335948
4.02,4.339184
4.03,4.343312
4.04,4.347688
4.05,4.350364
4.06,4.355096
4.07,4.359012
4.08,4.362636
4.09,4.365256
4.1,4.370036
4.11,4.374772
4.12,4.378112
4.13,4.383248
4.14,4.387284
4.15,4.391928
4.16,4.397244
4.17,4.400536
4.18,4.402992
4.19,4.406268
4.2,4.411032
4.21,4.414576
4.22,4.419004
4.23,4.42184
4.24,4.426308
4.25,4.429176
4.26,4.432072
4.27,4.435556
4.28,4.439256
4.29,4.441708
4.3,4.446272
4.31,4.449904
4.32,4.453396
4.33,4.458512
4.34,4.462432
4.35,4.465988
4.36,4.469192
4.37,4.47318
4.38,4.474652
4.39,4.475808
4.4,4.478156
4.41,4.479844
4.42,4.482664
4.43,4.484828
4.44,4.487844
4.45,4.49002
4.46,4.493056
4.47,4.495828
4.48,4.4985
4.49,4.50342
4.5,4.506284
4.51,4.510432
4.52,4.513744
4.53,4.516704
4.54,4.51874
4.55,4.52258
4.56,4.525624
4.57,4.526844
4.58,4.531492
4.59,4.53394
4.6,4.536556
4.61,4.539012
4.62,4.542424
4.63,4.545308
4.64,4.5476
4.65,4.549308
4.66,4.552152
4.67,4.555568
4.68,4.559644
4.69,4.562408
4.7,4.564872
4.71,4.5679
4.72,4.570416
4.73,4.575
4.74,4.578248
4.75,4.580988
4.76,4.58346
4.77,4.58632
4.78,4.590432
4.79,4.592352
4.8,4.596416
4.81,4.598736
4.82,4.600224
4.83,4.60282
4.84,4.605084
4.85,4.607496
4.86,4.610628
4.87,4.612716
4.88,4.6149
4.89,4.616492
4.9,4.618928
4.91,4.620728
4.92,4.622648
4.93,4.62422
4.94,4.62688
4.95,4.629344
4.96,4.63202
4.97,4.635736
4.98,4.638256
4.99,4.640348
5,4.64258
5.01,4.645692
5.02,4.646424
5.03,4.648572
5.04,4.649012
5.05,4.650064
5.06,4.65172
5.07,4.65336
5.08,4.655684
5.09,4.658544
5.1,4.659932
5.11,4.66312
5.12,4.665092
5.13,4.665496
5.14,4.668148
5.15,4.670256
5.16,4.670452
5.17,4.672196
5.18,4.673148
5.19,4.673604
5.2,4.673932
5.21,4.675232
5.22,4.677548
5.23,4.679752
5.24,4.681052
5.25,4.683408
5.26,4.686004
5.27,4.687792
5.28,4.687248
5.29,4.689468
5.3,4.691076
5.31,4.691864
5.32,4.693232
5.33,4.69496
5.34,4.695536
5.35,4.695596
5.36,4.69526
5.37,4.695316
5.38,4.695172
5.39,4.695508
5.4,4.69518
5.41,4.695488
5.42,4.697176
5.43,4.697844
5.44,4.697104
5.45,4.69742
5.46,4.697648
5.47,4.698408
5.48,4.698496
5.49,4.69768
5.5,4.697188
5.51,4.697748
5.52,4.696788
5.53,4.696852
5.54,4.697068
5.55,4.696804
5.56,4.69636
5.57,4.696056
5.58,4.695196
5.59,4.693492
5.6,4.6921
5.61,4.690536
5.62,4.688416
5.63,4.686664
5.64,4.68506
5.65,4.68226
5.66,4.680784
5.67,4.679736
5.68,4.67684
5.69,4.67448
5.7,4.67246
5.71,4.670688
5.72,4.667968
5.73,4.6663
5.74,4.663928
5.75,4.662388
5.76,4.659672
5.77,4.655928
5.78,4.652236
5.79,4.649136
5.8,4.644564
5.81,4.639176
5.82,4.635796
5.83,4.632048
5.84,4.626896
5.85,4.623432
5.86,4.618444
5.87,4.61272
5.88,4.607352
5.89,4.601068
5.9,4.59528
5.91,4.588072
5.92,4.583484
5.93,4.575332
5.94,4.568628
5.95,4.561872
5.96,4.55434
5.97,4.546944
5.98,4.538996
5.99,4.531528
6,4.523184
6.01,4.514536
6.02,4.506036
6.03,4.497488
6.04,4.48964
6.05,4.479124
6.06,4.469832
6.07,4.459908
6.08,4.450528
6.09,4.439544
6.1,4.429288
6.11,4.417352
6.12,4.406164
6.13,4.395724
6.14,4.38286
6.15,4.371944
6.16,4.359884
6.17,4.347616
6.18,4.334548
6.19,4.320224
6.2,4.306936
6.21,4.293604
6.22,4.2785
6.23,4.263396
6.24,4.24914
6.25,4.233956
6.26,4.21816
6.27,4.2045
6.28,4.191008
6.29,4.17602
6.3,4.16088
6.31,4.145912
6.32,4.130164
6.33,4.114164
6.34,4.098524
6.35,4.08138
6.36,4.065316
6.37,4.049488
6.38,4.030532
6.39,4.014732
6.4,3.99806
6.41,3.980948
6.42,3.963588
6.43,3.945912
6.44,3.928072
6.45,3.910784
6.46,3.892276
6.47,3.872336
6.48,3.853692
6.49,3.835504
6.5,3.816988
6.51,3.7985
6.52,3.780508
6.53,3.76174
6.54,3.742284
6.55,3.722696
6.56,3.702788
6.57,3.681892
6.58,3.663052
6.59,3.643384
6.6,3.62332
6.61,3.604072
6.62,3.585212
6.63,3.565928
6.64,3.546828
6.65,3.527572
6.66,3.507456
6.67,3.488604
6.68,3.468968
6.69,3.449544
6.7,3.43074
6.71,3.411736
6.72,3.391148
6.73,3.372308
6.74,3.354336
6.75,3.33468
6.76,3.314088
6.77,3.294732
6.78,3.276296
6.79,3.256316
6.8,3.239232
6.81,3.222024
6.82,3.20512
6.83,3.18686
6.84,3.169992
6.85,3.151584
6.86,3.134636
6.87,3.11806
6.88,3.101212
6.89,3.084908
6.9,3.068696
6.91,3.051964
6.92,3.035616
6.93,3.019488
6.94,3.004072
6.95,2.989616
6.96,2.973264
6.97,2.95794
6.98,2.942272
6.99,2.926872
7,2.912196
7.01,2.895996
7.02,2.8794
7.03,2.86488
7.04,2.8506
7.05,2.836424
7.06,2.82188
7.07,2.80732
7.08,2.793124
7.09,2.779976
7.1,2.766444
7.11,2.75452
7.12,2.741584
7.13,2.729736
7.14,2.716684
7.15,2.704512
7.16,2.693908
7.17,2.68146
7.18,2.67016
7.19,2.658896
7.2,2.648616
7.21,2.63878
7.22,2.628804
7.23,2.62
7.24,2.609356
7.25,2.601272
7.26,2.59354
7.27,2.585116
7.28,2.57682
7.29,2.569612
7.3,2.56406
7.31,2.556128
7.32,2.5482
7.33,2.542384
7.34,2.53478
7.35,2.527404
7.36,2.520916
7.37,2.514256
7.38,2.506412
7.39,2.500396
7.4,2.496132
7.41,2.492064
7.42,2.486584
7.43,2.481032
7.44,2.477252
7.45,2.47496
7.46,2.470984
7.47,2.465716
7.48,2.462648
7.49,2.458184
7.5,2.455288
7.51,2.452216
7.52,2.44954
7.53,2.448264
7.54,2.445344
7.55,2.443444
7.56,2.442448
7.57,2.439824
7.58,2.4388
7.59,2.438088
7.6,2.437468
7.61,2.435312
7.62,2.433436
7.63,2.433312
7.64,2.433796
7.65,2.433344
7.66,2.434436
7.67,2.435428
7.68,2.436308
7.69,2.43736
7.7,2.439064
7.71,2.441228
7.72,2.443608
7.73,2.445996
7.74,2.448612
7.75,2.452752
7.76,2.454528
7.77,2.457152
7.78,2.459652
7.79,2.46218
7.8,2.465916
7.81,2.469956
7.82,2.475128
7.83,2.478216
7.84,2.48174
7.85,2.486452
7.86,2.490352
7.87,2.494568
7.88,2.499656
7.89,2.504424
7.9,2.511436
7.91,2.518828
7.92,2.521912
7.93,2.527372
7.94,2.533004
7.95,2.539904
7.96,2.547172
7.97,2.55334
7.98,2.559344
7.99,2.567292
8,2.574956
8.01,2.581708
8.02,2.588452
8.03,2.594368
8.04,2.602772
8.05,2.610612
8.06,2.617908
8.07,2.624392
8.08,2.631548
8.09,2.64012
8.1,2.648992
8.11,2.656556
8.12,2.66562
8.13,2.6741
8.14,2.68388
8.15,2.693844
8.16,2.7029
8.17,2.711508
8.18,2.720796
8.19,2.728744
8.2,2.737804
8.21,2.745332
8.22,2.754704
8.23,2.763352
8.24,2.77324
8.25,2.781824
8.26,2.791036
8.27,2.800112
8.28,2.809316
8.29,2.818788
8.3,2.828724
8.31,2.838056
8.32,2.846256
8.33,2.856756
8.34,2.86518
8.35,2.874612
8.36,2.884176
8.37,2.892312
8.38,2.90154
8.39,2.911444
8.4,2.921076
8.41,2.929308
8.42,2.938612
8.43,2.94838
8.44,2.956216
8.45,2.9666
8.46,2.97632
8.47,2.984868
8.48,2.994436
8.49,3.003736
8.5,3.014352
8.51,3.022668
8.52,3.03158
8.53,3.041684
8.54,3.050988
8.55,3.059788
8.56,3.06932
8.57,3.07908
8.58,3.087748
8.59,3.09716
8.6,3.106804
8.61,3.11604
8.62,3.12644
8.63,3.136072
8.64,3.144796
8.65,3.153944
8.66,3.163276
8.67,3.172616
8.68,3.180268
8.69,3.189192
8.7,3.198368
8.71,3.206424
8.72,3.2154
8.73,3.22436
8.74,3.234208
8.75,3.243448
8.76,3.25258
8.77,3.260704
8.78,3.268832
8.79,3.276636
8.8,3.285772
8.81,3.29364
8.82,3.300772
8.83,3.309164
8.84,3.316992
8.85,3.325868
8.86,3.33456
8.87,3.3434
8.88,3.351348
8.89,3.359404
8.9,3.36788
8.91,3.377324
8.92,3.38698
8.93,3.395688
8.94,3.4047
8.95,3.41342
8.96,3.42182
8.97,3.431224
8.98,3.438292
8.99,3.445624
9,3.45282
9.01,3.460568
9.02,3.468988
9.03,3.478
9.04,3.485828
9.05,3.495352
9.06,3.503244
9.07,3.511056
9.08,3.521208
9.09,3.529292
9.1,3.535864
9.11,3.54342
9.12,3.5509
9.13,3.557812
9.14,3.566212
9.15,3.572108
9.16,3.579584
9.17,3.587464
9.18,3.594932
9.19,3.602176
9.2,3.609292
9.21,3.61572
9.22,3.622476
9.23,3.629484
9.24,3.635324
9.25,3.641228
9.26,3.649896
9.27,3.657184
9.28,3.66526
9.29,3.671816
9.3,3.678264
9.31,3.685884
9.32,3.691524
9.33,3.69806
9.34,3.70462
9.35,3.711592
9.36,3.719012
9.37,3.726276
9.38,3.732216
9.39,3.739372
9.4,3.746456
9.41,3.751924
9.42,3.75704
9.43,3.763808
9.44,3.770424
9.45,3.777192
9.46,3.783736
9.47,3.789776
9.48,3.79544
9.49,3.801664
9.5,3.806612
9.51,3.814292
9.52,3.820196
9.53,3.826664
9.54,3.8319
9.55,3.838424
9.56,3.844532
9.57,3.851108
9.58,3.85616
9.59,3.860228
9.6,3.866004
9.61,3.872008
9.62,3.87814
9.63,3.88498
9.64,3.890752
9.65,3.895344
9.66,3.899948
9.67,3.90506
9.68,3.910968
9.69,3.914996
9.7,3.920532
9.71,3.925924
9.72,3.931848
9.73,3.937328
9.74,3.942164
9.75,3.946172
9.76,3.951072
9.77,3.954924
9.78,3.96138
9.79,3.967168
9.8,3.972392
9.81,3.976664
9.82,3.981136
9.83,3.986332
9.84,3.990548
9.85,3.99536
9.86,3.998656
9.87,4.003176
9.88,4.008564
9.89,4.013692
9.9,4.017684
9.91,4.022728
9.92,4.027564
9.93,4.030992
9.94,4.036864
9.95,4.042264
9.96,4.04646
9.97,4.051968
9.98,4.055844
9.99,4.060168
10,4.064012
10.01,4.068012
10.02,4.072324
10.03,4.077772
10.04,4.081344
10.05,4.086744
10.06,4.091956
10.07,4.09656
10.08,4.101752
10.09,4.10634
10.1,4.110872
10.11,4.115548
10.12,4.11914
10.13,4.123872
10.14,4.129452
10.15,4.133144
10.16,4.13736
10.17,4.140684
10.18,4.143964
10.19,4.146916
10.2,4.150596
10.21,4.155996
10.22,4.159824
10.23,4.164664
10.24,4.168344
10.25,4.17324
10.26,4.177688
10.27,4.18198
10.28,4.186752
10.29,4.190628
10.3,4.194164
10.31,4.19636
10.32,4.199492
10.33,4.20442
10.34,4.20822
10.35,4.211424
10.36,4.215264
10.37,4.219768
10.38,4.223708
10.39,4.227544
10.4,4.231592
10.41,4.23598
10.42,4.239672
10.43,4.242492
10.44,4.245244
10.45,4.248288
10.46,4.252264
10.47,4.256552
10.48,4.260452
10.49,4.263144
10.5,4.26722
10.51,4.269828
10.52,4.273628
10.53,4.277148
10.54,4.279972
10.55,4.284404
10.56,4.289236
10.57,4.292368
10.58,4.296688
10.59,4.299752
10.6,4.303344
10.61,4.306132
10.62,4.30986
10.63,4.314292
10.64,4.31854
10.65,4.322536
10.66,4.326764
10.67,4.32944
10.68,4.334076
10.69,4.337888
10.7,4.340932
10.71,4.34452
10.72,4.347884
10.73,4.352248
10.74,4.356256
10.75,4.361288
10.76,4.366276
10.77,4.3701
10.78,4.373708
10.79,4.377272
10.8,4.380624
10.81,4.382952
10.82,4.384664
10.83,4.388052
10.84,4.390792
10.85,4.393444
10.86,4.396752
10.87,4.399156
10.88,4.40166
10.89,4.404
10.9,4.406264
10.91,4.40872
10.92,4.4122
10.93,4.413372
10.94,4.41628
10.95,4.418784
10.96,4.421568
10.97,4.42574
10.98,4.429104
10.99,4.43308
11,4.436268
11.01,4.438236
11.02,4.440492
11.03,4.44318
11.04,4.445492
11.05,4.447404
11.06,4.449788
11.07,4.45366
11.08,4.455208
11.09,4.45872
11.1,4.46208
11.11,4.462124
11.12,4.464384
11.13,4.46652
11.14,4.47
11.15,4.472704
11.16,4.47422
11.17,4.477884
11.18,4.48132
11.19,4.48356
11.2,4.485352
11.21,4.488352
11.22,4.490456
11.23,4.491376
11.24,4.493784
11.25,4.497004
11.26,4.499308
11.27,4.501368
11.28,4.502116
11.29,4.504932
11.3,4.507772
11.31,4.5105
11.32,4.513888
11.33,4.5163
11.34,4.516408
11.35,4.520068
11.36,4.5215
11.37,4.52452
11.38,4.526756
11.39,4.529584
11.4,4.532044
11.41,4.533312
11.42,4.534864
11.43,4.535924
11.44,4.536824
11.45,4.537268
11.46,4.539576
11.47,4.541824
11.48,4.542088
11.49,4.543248
11.5,4.543508
11.51,4.546256
11.52,4.547516
11.53,4.549192
11.54,4.550388
11.55,4.550684
11.56,4.552268
11.57,4.553616
11.58,4.555644
11.59,4.557428
11.6,4.55924
11.61,4.55982
11.62,4.561196
11.63,4.562184
11.64,4.563144
11.65,4.56358
11.66,4.56612
11.67,4.566584
11.68,4.567812
11.69,4.568196
11.7,4.568212
11.71,4.568732
11.72,4.5708
11.73,4.572784
11.74,4.575544
11.75,4.577292
11.76,4.578228
11.77,4.580184
11.78,4.58156
11.79,4.58234
11.8,4.58248
11.81,4.582916
11.82,4.581664
11.83,4.583696
11.84,4.58448
11.85,4.584772
11.86,4.58584
11.87,4.585992
11.88,4.586372
11.89,4.586852
11.9,4.586984
11.91,4.58568
11.92,4.585016
11.93,4.583932
11.94,4.58196
11.95,4.581672
11.96,4.579384
11.97,4.580124
11.98,4.580716
11.99,4.5813
12,4.58102
12.01,4.581268
12.02,4.58076
12.03,4.580104
12.04,4.57954
12.05,4.578808
12.06,4.577196
12.07,4.576436
12.08,4.576136
12.09,4.576152
12.1,4.57386
12.11,4.57336
12.12,4.57164
12.13,4.569532
12.14,4.568808
12.15,4.5656
12.16,4.563248
12.17,4.560252
12.18,4.555576
12.19,4.553
12.2,4.550276
12.21,4.548492
12.22,4.54692
12.23,4.54556
12.24,4.540992
12.25,4.536944
12.26,4.53376
12.27,4.530028
12.28,4.52612
12.29,4.522308
12.3,4.517552
12.31,4.513176
12.32,4.509196
12.33,4.5048
12.34,4.499232
12.35,4.495524
12.36,4.491288
12.37,4.485952
12.38,4.4784
12.39,4.472912
12.4,4.466096
12.41,4.461148
12.42,4.455528
12.43,4.449048
12.44,4.443112
12.45,4.436868
12.46,4.430692
12.47,4.42452
12.48,4.41686
12.49,4.409676
12.5,4.402124
12.51,4.394544
12.52,4.388236
12.53,4.380492
12.54,4.371952
12.55,4.364672
12.56,4.357164
12.57,4.348492
12.58,4.341916
12.59,4.333288
12.6,4.325416
12.61,4.316844
12.62,4.308924
12.63,4.298376
12.64,4.28908
12.65,4.27924
12.66,4.26896
12.67,4.259372
12.68,4.250112
12.69,4.242044
12.7,4.23366
12.71,4.2226
12.72,4.211324
12.73,4.20068
12.74,4.190336
12.75,4.18056
12.76,4.17032
12.77,4.159352
12.78,4.147656
12.79,4.137204
12.8,4.124892
12.81,4.113928
12.82,4.103
12.83,4.09154
12.84,4.079796
12.85,4.068804
12.86,4.055932
12.87,4.04394
12.88,4.031116
12.89,4.019488
12.9,4.008236
12.91,3.996036
12.92,3.983396
12.93,3.971368
12.94,3.958288
12.95,3.943928
12.96,3.929872
12.97,3.916076
12.98,3.90196
12.99,3.888836
13,3.87534
13.01,3.861116
13.02,3.845496
13.03,3.831648
13.04,3.817428
13.05,3.802532
13.06,3.7877
13.07,3.774
13.08,3.760624
13.09,3.744476
13.1,3.731408
13.11,3.716904
13.12,3.701396
13.13,3.68684
13.14,3.671772
13.15,3.655444
13.16,3.64
13.17,3.62546
13.18,3.610464
13.19,3.595896
13.2,3.58218
13.21,3.568576
13.22,3.55252
13.23,3.537116
13.24,3.52332
13.25,3.50876
13.26,3.492972
13.27,3.478344
13.28,3.463664
13.29,3.448252
13.3,3.433196
13.31,3.41784
13.32,3.402312
13.33,3.38622
13.34,3.371636
13.35,3.356904
13.36,3.34074
13.37,3.326012
13.38,3.310832
13.39,3.295328
13.4,3.28046
13.41,3.265124
13.42,3.249736
13.43,3.23412
13.44,3.219384
13.45,3.204572
13.46,3.19122
13.47,3.177036
13.48,3.162816
13.49,3.14786
13.5,3.134252
13.51,3.118968
13.52,3.103308
13.53,3.088944
13.54,3.076148
13.55,3.061728
13.56,3.04832
13.57,3.034056
13.58,3.022956
13.59,3.010244
13.6,2.996952
13.61,2.98382
13.62,2.971272
13.63,2.95784
13.64,2.944632
13.65,2.932924
13.66,2.921044
13.67,2.909176
13.68,2.89658
13.69,2.884008
13.7,2.872752
13.71,2.860964
13.72,2.849324
13.73,2.839196
13.74,2.829064
13.75,2.817564
13.76,2.807632
13.77,2.798712
13.78,2.789724
13.79,2.77906
13.8,2.769476
13.81,2.762168
13.82,2.7551
13.83,2.745496
13.84,2.7381
13.85,2.728996
13.86,2.720748
13.87,2.712112
13.88,2.7058
13.89,2.697296
13.9,2.690784
13.91,2.684228
13.92,2.678592
13.93,2.672064
13.94,2.665952
13.95,2.660004
13.96,2.654584
13.97,2.649984
13.98,2.645304
13.99,2.639496
14,2.634752
14.01,2.63022
14.02,2.629392
14.03,2.6264
14.04,2.624468
14.05,2.622328
14.06,2.61994
14.07,2.615424
14.08,2.613928
14.09,2.61154
14.1,2.609632
14.11,2.607216
14.12,2.606068
14.13,2.603828
14.14,2.602
14.15,2.60214
14.16,2.602068
14.17,2.601004
14.18,2.600504
14.19,2.600036
14.2,2.600452
14.21,2.600788
14.22,2.600864
14.23,2.600848
14.24,2.601624
14.25,2.602908
14.26,2.603256
14.27,2.603568
14.28,2.604304
14.29,2.60642
14.3,2.6066
14.31,2.609324
14.32,2.611196
14.33,2.61236
14.34,2.614572
14.35,2.617764
14.36,2.61998
14.37,2.621412
14.38,2.624648
14.39,2.628372
14.4,2.632436
14.41,2.635956
14.42,2.639136
14.43,2.644064
14.44,2.64652
14.45,2.650708
14.46,2.656184
14.47,2.660416
14.48,2.663692
14.49,2.6685
14.5,2.671388
14.51,2.676208
14.52,2.681604
14.53,2.6856
14.54,2.691308
14.55,2.696812
14.56,2.701332
14.57,2.706304
14.58,2.712332
14.59,2.718672
14.6,2.726512
14.61,2.732684
14.62,2.73792
14.63,2.743268
14.64,2.749872
14.65,2.756004
14.66,2.7635
14.67,2.769928
14.68,2.776768
14.69,2.78296
14.7,2.790868
14.71,2.79756
14.72,2.804132
14.73,2.810664
14.74,2.81808
14.75,2.824144
14.76,2.831016
14.77,2.839144
14.78,2.84634
14.79,2.853412
14.8,2.860352
14.81,2.867248
14.82,2.874744
14.83,2.883628
14.84,2.890588
14.85,2.899236
14.86,2.907772
14.87,2.915684
14.88,2.922552
14.89,2.931144
14.9,2.939696
14.91,2.94694
14.92,2.955236
14.93,2.96264
14.94,2.970164
14.95,2.978144
14.96,2.986856
14.97,2.99188
14.98,2.998812
14.99,3.00684
15,3.015348
15.01,3.023592
15.02,3.033992
15.03,3.041996
15.04,3.04974
15.05,3.059164
15.06,3.067584
15.07,3.076028
15.08,3.086104
15.09,3.094432
15.1,3.102264
15.11,3.111088
15.12,3.118456
15.13,3.127244
15.14,3.134748
15.15,3.14222
15.16,3.15068
15.17,3.158348
15.18,3.167296
15.19,3.176364
15.2,3.186368
15.21,3.194528
15.22,3.201124
15.23,3.209676
15.24,3.217776
15.25,3.225552
15.26,3.234264
15.27,3.241004
15.28,3.248612
15.29,3.257028
15.3,3.264012
15.31,3.272676
15.32,3.27956
15.33,3.288476
15.34,3.296228
15.35,3.303216
15.36,3.311604
15.37,3.319032
15.38,3.326332
15.39,3.333584
15.4,3.341
15.41,3.34978
15.42,3.355976
15.43,3.364468
15.44,3.371704
15.45,3.38006
15.46,3.387188
15.47,3.393936
15.48,3.400868
15.49,3.406608
15.5,3.414344
15.51,3.420656
15.52,3.428412
15.53,3.435796
15.54,3.441848
15.55,3.447496
15.56,3.4544
15.57,3.462276
15.58,3.47044
15.59,3.477576
15.6,3.48524
