2.41,0.58626
2.42,0.58172
2.43,0.579532
2.44,0.577724
2.45,0.574196
2.46,0.572004
2.47,0.568524
2.48,0.567292
2.49,0.564132
2.5,0.561244
2.51,0.5597
2.52,0.558076
2.53,0.555128
2.54,0.553164
2.55,0.55004
2.56,0.547256
2.57,0.545244
2.58,0.543132
2.59,0.5423
2.6,0.541048
2.61,0.539228
2.62,0.537352
2.63,0.535304
2.64,0.533576
2.65,0.532188
2.66,0.529876
2.67,0.52928
2.68,0.527692
2.69,0.527104
2.7,0.527236
2.71,0.5256
2.72,0.524532
2.73,0.525172
2.74,0.52404
2.75,0.522516
2.76,0.519756
2.77,0.519916
2.78,0.51978
2.79,0.519904
2.8,0.519468
2.81,0.519788
2.82,0.51822
2.83,0.517892
2.84,0.516856
2.85,0.516876
2.86,0.516772
2.87,0.516872
2.88,0.517388
2.89,0.51772
2.9,0.51818
2.91,0.518912
2.92,0.518212
2.93,0.517992
2.94,0.516884
2.95,0.51704
2.96,0.515852
2.97,0.51554
2.98,0.514804
2.99,0.51522
3,0.515972
3.01,0.5164
3.02,0.516792
3.03,0.518164
3.04,0.517032
3.05,0.51694
3.06,0.515696
3.07,0.514704
3.08,0.514836
3.09,0.513984
3.1,0.512928
3.11,0.51264
3.12,0.511736
3.13,0.511612
3.14,0.51198
3.15,0.512632
3.16,0.51388
3.17,0.515376
3.18,0.515352
3.19,0.51578
3.2,0.514712
3.21,0.515652
3.22,0.515896
3.23,0.516784
3.24,0.51854
3.25,0.520084
3.26,0.519336
3.27,0.5196
3.28,0.521972
3.29,0.5224
3.3,0.52304
3.31,0.525008
3.32,0.524904
3.33,0.525932
3.34,0.526152
3.35,0.526288
3.36,0.526244
3.37,0.5272
3.38,0.527372
3.39,0.528048
3.4,0.529884
3.41,0.530048
3.42,0.531548
3.43,0.532864
3.44,0.532844
3.45,0.534424
3.46,0.535252
3.47,0.536252
3.48,0.536068
3.49,0.535836
3.5,0.53686
3.51,0.53768
3.52,0.538252
3.53,0.539828
3.54,0.539452
3.55,0.539596
3.56,0.539876
3.57,0.541072
3.58,0.543028
3.59,0.54372
3.6,0.545608
3.61,0.54694
3.62,0.548152
3.63,0.547872
3.64,0.548112
3.65,0.547432
3.66,0.548084
3.67,0.549052
3.68,0.549528
3.69,0.5494
3.7,0.550968
3.71,0.552048
3.72,0.555136
3.73,0.55646
3.74,0.55656
3.75,0.55666
3.76,0.5588
3.77,0.559968
3.78,0.563004
3.79,0.564324
3.8,0.566268
3.81,0.566652
3.82,0.569
3.83,0.56968
3.84,0.569668
3.85,0.57194
3.86,0.574392
3.87,0.57498
3.88,0.576064
3.89,0.577716
3.9,0.579672
3.91,0.581248
3.92,0.582892
3.93,0.582948
3.94,0.585748
3.95,0.586912
3.96,0.587224
3.97,0.589636
3.98,0.589684
3.99,0.591848
4,0.5925
4.01,0.593892
4.02,0.595072
4.03,0.596004
4.04,0.596476
4.05,0.597804
4.06,0.599448
4.07,0.600264
4.08,0.602348
4.09,0.602728
4.1,0.60422
4.11,0.606096
4.12,0.607592
4.13,0.610092
4.14,0.611524
4.15,0.612296
4.16,0.613096
4.17,0.615244
4.18,0.616308
4.19,0.616968
4.2,0.617396
4.21,0.620092
4.22,0.621828
4.23,0.624108
4.24,0.62444
4.25,0.626772
4.26,0.628204
4.27,0.629376
4.28,0.63022
4.29,0.63148
4.3,0.63202
4.31,0.632248
4.32,0.633456
4.33,0.635108
4.34,0.636648
4.35,0.637308
4.36,0.638592
4.37,0.64048
4.38,0.642188
4.39,0.644492
4.4,0.64656
4.41,0.648308
4.42,0.649728
4.43,0.650748
4.44,0.652632
4.45,0.654004
4.46,0.655512
4.47,0.657176
4.48,0.65876
4.49,0.660344
4.5,0.66148
4.51,0.663608
4.52,0.665364
4.53,0.664988
4.54,0.666408
4.55,0.668248
4.56,0.670196
4.57,0.672072
4.58,0.673408
4.59,0.67408
4.6,0.674848
4.61,0.67612
4.62,0.678264
4.63,0.678428
4.64,0.6804
4.65,0.680996
4.66,0.68164
4.67,0.681828
4.68,0.682452
4.69,0.682448
4.7,0.68376
4.71,0.684652
4.72,0.685668
4.73,0.687132
4.74,0.688872
4.75,0.689068
4.76,0.69006
4.77,0.692272
4.78,0.694416
4.79,0.695788
4.8,0.696332
4.81,0.699
4.82,0.70192
4.83,0.702992
4.84,0.703816
4.85,0.704004
4.86,0.703872
4.87,0.706596
4.88,0.709212
4.89,0.710148
4.9,0.71098
4.91,0.712592
4.92,0.714312
4.93,0.715208
4.94,0.716852
4.95,0.717444
4.96,0.719568
4.97,0.7212
4.98,0.720688
4.99,0.722032
5,0.723964
5.01,0.72536
5.02,0.727664
5.03,0.731056
5.04,0.733628
5.05,0.734284
5.06,0.735176
5.07,0.737244
5.08,0.737756
5.09,0.739052
5.1,0.739864
5.11,0.742052
5.12,0.743948
5.13,0.7461
5.14,0.749084
5.15,0.75062
5.16,0.751168
5.17,0.753016
5.18,0.755088
5.19,0.756296
5.2,0.757704
5.21,0.75882
5.22,0.760232
5.23,0.76318
5.24,0.765084
5.25,0.767108
5.26,0.768104
5.27,0.7701
5.28,0.772648
5.29,0.775128
5.3,0.777152
5.31,0.779168
5.32,0.781112
5.33,0.7841
5.34,0.786552
5.35,0.789452
5.36,0.790392
5.37,0.793376
5.38,0.795804
5.39,0.799476
5.4,0.801112
5.41,0.80446
5.42,0.808296
5.43,0.809976
5.44,0.813648
5.45,0.816388
5.46,0.819936
5.47,0.82266
5.48,0.825792
5.49,0.82878
5.5,0.831476
5.51,0.833948
5.52,0.836724
5.53,0.839144
5.54,0.841524
5.55,0.84396
5.56,0.847284
5.57,0.850604
5.58,0.855148
5.59,0.859112
5.6,0.8641
5.61,0.867932
5.62,0.871552
5.63,0.87586
5.64,0.881532
5.65,0.885544
5.66,0.888728
5.67,0.893128
5.68,0.897348
5.69,0.901676
5.7,0.905356
5.71,0.909656
5.72,0.914072
5.73,0.91758
5.74,0.922384
5.75,0.926304
5.76,0.931744
5.77,0.936576
5.78,0.941988
5.79,0.94732
5.8,0.952396
5.81,0.956888
5.82,0.963548
5.83,0.970272
5.84,0.975596
5.85,0.981716
5.86,0.98814
5.87,0.994672
5.88,1.00042
5.89,1.00664
5.9,1.013604
5.91,1.020392
5.92,1.028632
5.93,1.035928
5.94,1.043232
5.95,1.051448
5.96,1.059184
5.97,1.06752
5.98,1.075908
5.99,1.084148
6,1.092556
6.01,1.101244
6.02,1.109952
6.03,1.1198
6.04,1.128952
6.05,1.138056
6.06,1.147032
6.07,1.156872
6.08,1.1673
6.09,1.176736
6.1,1.186788
6.11,1.19798
6.12,1.207756
6.13,1.218456
6.14,1.229232
6.15,1.23996
6.16,1.249576
6.17,1.260476
6.18,1.27154
6.19,1.281444
6.2,1.292228
6.21,1.30498
6.22,1.316176
6.23,1.328012
6.24,1.340708
6.25,1.351856
6.26,1.364068
6.27,1.376764
6.28,1.388432
6.29,1.400136
6.3,1.413004
6.31,1.424596
6.32,1.43768
6.33,1.450552
6.34,1.463708
6.35,1.475844
6.36,1.488192
6.37,1.500952
6.38,1.513904
6.39,1.527544
6.4,1.540512
6.41,1.553984
6.42,1.567348
6.43,1.57922
6.44,1.592744
6.45,1.606092
6.46,1.619408
6.47,1.634156
6.48,1.647364
6.49,1.660696
6.5,1.67296
6.51,1.686504
6.52,1.699244
6.53,1.713324
6.54,1.725364
6.55,1.739124
6.56,1.752888
6.57,1.766276
6.58,1.778324
6.59,1.79082
6.6,1.802008
6.61,1.814572
6.62,1.826856
6.63,1.840308
6.64,1.851132
6.65,1.861176
6.66,1.87248
6.67,1.88546
6.68,1.897212
6.69,1.909448
6.7,1.919916
6.71,1.930212
6.72,1.941416
6.73,1.952332
6.74,1.962904
6.75,1.973412
6.76,1.983128
6.77,1.99292
6.78,2.00144
6.79,2.010744
6.8,2.020936
6.81,2.030288
6.82,2.039192
6.83,2.047652
6.84,2.055304
6.85,2.064292
6.86,2.071932
6.87,2.08042
6.88,2.087572
6.89,2.095444
6.9,2.101648
6.91,2.107308
6.92,2.113756
6.93,2.119796
6.94,2.12666
6.95,2.134212
6.96,2.139196
6.97,2.143512
6.98,2.149196
6.99,2.154568
7,2.15948
7.01,2.16336
7.02,2.167788
7.03,2.17172
7.04,2.174752
7.05,2.178676
7.06,2.181648
7.07,2.183744
7.08,2.186204
7.09,2.187708
7.1,2.188592
7.11,2.19112
7.12,2.192164
7.13,2.193928
7.14,2.194884
7.15,2.194616
7.16,2.194376
7.17,2.19484
7.18,2.194484
7.19,2.193596
7.2,2.192628
7.21,2.19222
7.22,2.192112
7.23,2.190876
7.24,2.190368
7.25,2.188612
7.26,2.185484
7.27,2.183336
7.28,2.181284
7.29,2.179964
7.3,2.177652
7.31,2.17452
7.32,2.171048
7.33,2.167064
7.34,2.163092
7.35,2.160788
7.36,2.157796
7.37,2.152748
7.38,2.149512
7.39,2.144668
7.4,2.139572
7.41,2.133492
7.42,2.129812
7.43,2.122896
7.44,2.117972
7.45,2.11212
7.46,2.10716
7.47,2.101924
7.48,2.094556
7.49,2.089456
7.5,2.08416
7.51,2.07668
7.52,2.07002
7.53,2.063172
7.54,2.057128
7.55,2.048336
7.56,2.04148
7.57,2.033804
7.58,2.026072
7.59,2.017268
7.6,2.008556
7.61,1.999128
7.62,1.990832
7.63,1.98246
7.64,1.973828
7.65,1.96584
7.66,1.9569
7.67,1.947184
7.68,1.938216
7.69,1.9282
7.7,1.917248
7.71,1.908232
7.72,1.897912
7.73,1.88668
7.74,1.876808
7.75,1.866508
7.76,1.855624
7.77,1.8452
7.78,1.833272
7.79,1.823388
7.8,1.813576
7.81,1.802596
7.82,1.791808
7.83,1.779596
7.84,1.767064
7.85,1.75608
7.86,1.744508
7.87,1.732416
7.88,1.721852
7.89,1.70942
7.9,1.698348
7.91,1.687048
7.92,1.675984
7.93,1.664392
7.94,1.653932
7.95,1.64104
7.96,1.630228
7.97,1.616908
7.98,1.603972
7.99,1.592148
8,1.580972
8.01,1.570092
8.02,1.556768
8.03,1.545248
8.04,1.531992
8.05,1.518972
8.06,1.50746
8.07,1.495116
8.08,1.483524
8.09,1.471228
8.1,1.45836
8.11,1.446248
8.12,1.435576
8.13,1.423432
8.14,1.411104
8.15,1.40044
8.16,1.388764
8.17,1.376288
8.18,1.364716
8.19,1.353676
8.2,1.342372
8.21,1.331548
8.22,1.3206
8.23,1.310148
8.24,1.299812
8.25,1.287924
8.26,1.276636
8.27,1.265324
8.28,1.255236
8.29,1.244488
8.3,1.23292
8.31,1.222444
8.32,1.211984
8.33,1.201748
8.34,1.192648
8.35,1.1827
8.36,1.172484
8.37,1.161752
8.38,1.151588
8.39,1.141892
8.4,1.132044
8.41,1.121984
8.42,1.112384
8.43,1.10174
8.44,1.091452
8.45,1.081388
8.46,1.07184
8.47,1.062432
8.48,1.052224
8.49,1.04294
8.5,1.034444
8.51,1.025736
8.52,1.0169
8.53,1.007628
8.54,0.999404
8.55,0.99094
8.56,0.9826
8.57,0.973604
8.58,0.965168
8.59,0.956836
8.6,0.9501
8.61,0.94218
8.62,0.934208
8.63,0.927388
8.64,0.920812
8.65,0.912648
8.66,0.905848
8.67,0.90012
8.68,0.892216
8.69,0.886776
8.7,0.879024
8.71,0.872012
8.72,0.865196
8.73,0.858904
8.74,0.852324
8.75,0.845652
8.76,0.837796
8.77,0.831892
8.78,0.825368
8.79,0.818824
8.8,0.813432
8.81,0.807984
8.82,0.8009
8.83,0.794108
8.84,0.7894
8.85,0.784708
8.86,0.779824
8.87,0.77604
8.88,0.770172
8.89,0.764812
8.9,0.75884
8.91,0.753316
8.92,0.747368
8.93,0.74198
8.94,0.735452
8.95,0.730092
8.96,0.725748
8.97,0.721332
8.98,0.718316
8.99,0.714808
9,0.710192
9.01,0.705324
9.02,0.701396
9.03,0.697108
9.04,0.692456
9.05,0.687876
9.06,0.684224
9.07,0.68248
9.08,0.67864
9.09,0.674796
9.1,0.670816
9.11,0.667828
9.12,0.664476
9.13,0.66054
9.14,0.658244
9.15,0.6562
9.16,0.653472
9.17,0.651616
9.18,0.649452
9.19,0.645176
9.2,0.641092
9.21,0.639084
9.22,0.634348
9.23,0.63296
9.24,0.631548
9.25,0.629492
9.26,0.62698
9.27,0.62588
9.28,0.621816
9.29,0.620324
9.3,0.618984
9.31,0.616292
9.32,0.615232
9.33,0.613772
9.34,0.611512
9.35,0.609724
9.36,0.60742
9.37,0.605248
9.38,0.604716
9.39,0.603356
9.4,0.60348
9.41,0.601848
9.42,0.599732
9.43,0.59874
9.44,0.597544
9.45,0.59556
9.46,0.595072
9.47,0.59288
9.48,0.592664
9.49,0.590796
9.5,0.588536
9.51,0.586852
9.52,0.585648
9.53,0.585588
9.54,0.585
9.55,0.584976
9.56,0.584008
9.57,0.581932
9.58,0.58258
9.59,0.580256
9.6,0.579412
9.61,0.578832
9.62,0.577516
9.63,0.576208
9.64,0.574912
9.65,0.572596
9.66,0.572472
9.67,0.572664
9.68,0.573336
9.69,0.573152
9.7,0.573716
9.71,0.573
9.72,0.573804
9.73,0.574264
9.74,0.575908
9.75,0.574284
9.76,0.573164
9.77,0.572772
9.78,0.5729
9.79,0.573808
9.8,0.574468
9.81,0.573828
9.82,0.57376
9.83,0.574704
9.84,0.575672
9.85,0.576644
9.86,0.576928
9.87,0.576344
9.88,0.57712
9.89,0.576196
9.9,0.577156
9.91,0.57784
9.92,0.578416
9.93,0.579648
9.94,0.579532
9.95,0.580904
9.96,0.58178
9.97,0.582772
9.98,0.583248
9.99,0.5822
10,0.580792
10.01,0.5814
10.02,0.58128
10.03,0.580704
10.04,0.581128
10.05,0.579972
10.06,0.580008
10.07,0.580136
10.08,0.580884
10.09,0.582444
10.1,0.583252
10.11,0.584032
10.12,0.583292
10.13,0.583352
10.14,0.583644
10.15,0.583132
10.16,0.5843
10.17,0.584476
10.18,0.585156
10.19,0.58678
10.2,0.588468
10.21,0.587752
10.22,0.588628
10.23,0.5889
10.24,0.590328
10.25,0.590588
10.26,0.59252
10.27,0.593368
10.28,0.594996
10.29,0.596072
10.3,0.596848
10.31,0.595304
10.32,0.596376
10.33,0.595052
10.34,0.595476
10.35,0.596252
10.36,0.596912
10.37,0.597248
10.38,0.5997
10.39,0.602804
10.4,0.605028
10.41,0.60556
10.42,0.606112
10.43,0.60798
10.44,0.608852
10.45,0.610152
10.46,0.611316
10.47,0.612224
10.48,0.614552
10.49,0.615508
10.5,0.61832
10.51,0.620168
10.52,0.621712
10.53,0.62306
10.54,0.625544
10.55,0.626404
10.56,0.627304
10.57,0.627148
10.58,0.627308
10.59,0.628928
10.6,0.630228
10.61,0.6319
10.62,0.630924
10.63,0.632404
10.64,0.632944
10.65,0.632448
10.66,0.635424
10.67,0.635356
10.68,0.63682
10.69,0.638136
10.7,0.63918
10.71,0.641268
10.72,0.64128
10.73,0.643924
10.74,0.644052
10.75,0.64726
10.76,0.647868
10.77,0.648312
10.78,0.650748
10.79,0.652896
10.8,0.654796
10.81,0.656952
10.82,0.658208
10.83,0.658496
10.84,0.660696
10.85,0.66148
10.86,0.663332
10.87,0.664208
10.88,0.664208
10.89,0.66468
10.9,0.665872
10.91,0.665776
10.92,0.66688
10.93,0.668104
10.94,0.669252
10.95,0.67118
10.96,0.673756
10.97,0.67574
10.98,0.676984
10.99,0.67852
11,0.681324
11.01,0.682648
11.02,0.68332
11.03,0.68336
11.04,0.685276
11.05,0.685228
11.06,0.687272
11.07,0.688524
11.08,0.68922
11.09,0.690996
11.1,0.691816
11.11,0.69314
11.12,0.691644
11.13,0.693316
11.14,0.694168
11.15,0.69606
11.16,0.696588
11.17,0.696852
11.18,0.69722
11.19,0.699164
11.2,0.69948
11.21,0.70168
11.22,0.70306
11.23,0.705372
11.24,0.70598
11.25,0.707492
11.26,0.710096
11.27,0.711772
11.28,0.712616
11.29,0.714296
11.3,0.71506
11.31,0.716188
11.32,0.719168
11.33,0.719752
11.34,0.721496
11.35,0.723976
11.36,0.7247
11.37,0.726888
11.38,0.728236
11.39,0.730116
11.4,0.7323
11.41,0.733272
11.42,0.736072
11.43,0.738212
11.44,0.740516
11.45,0.743228
11.46,0.744408
11.47,0.745176
11.48,0.746876
11.49,0.749752
11.5,0.751048
11.51,0.751796
11.52,0.753148
11.53,0.755304
11.54,0.757084
11.55,0.758068
11.56,0.7602
11.57,0.76282
11.58,0.764316
11.59,0.766592
11.6,0.768
11.61,0.770296
11.62,0.771636
11.63,0.773888
11.64,0.774396
11.65,0.775244
11.66,0.776944
11.67,0.777772
11.68,0.781092
11.69,0.783116
11.7,0.784656
11.71,0.785668
11.72,0.787384
11.73,0.788736
11.74,0.78988
11.75,0.792192
11.76,0.7956
11.77,0.798652
11.78,0.80036
11.79,0.804292
11.8,0.806152
11.81,0.807884
11.82,0.80986
11.83,0.812292
11.84,0.815468
11.85,0.818092
11.86,0.819828
11.87,0.821796
11.88,0.824196
11.89,0.827648
11.9,0.829912
11.91,0.831988
11.92,0.83562
11.93,0.83852
11.94,0.841556
11.95,0.845076
11.96,0.847352
11.97,0.849684
11.98,0.851948
11.99,0.854076
12,0.856788
12.01,0.859948
12.02,0.862584
12.03,0.867016
12.04,0.870468
12.05,0.87398
12.06,0.877852
12.07,0.88004
12.08,0.883268
12.09,0.888348
12.1,0.89236
12.11,0.89676
12.12,0.901436
12.13,0.905204
12.14,0.908092
12.15,0.912488
12.16,0.915848
12.17,0.920264
12.18,0.925552
12.19,0.931748
12.2,0.934588
12.21,0.93882
12.22,0.944184
12.23,0.948368
12.24,0.953032
12.25,0.958044
12.26,0.962968
12.27,0.96778
12.28,0.974632
12.29,0.980468
12.3,0.98626
12.31,0.990844
12.32,0.996416
12.33,1.001984
12.34,1.008452
12.35,1.014136
12.36,1.020396
12.37,1.02618
12.38,1.03232
12.39,1.03768
12.4,1.044012
12.41,1.049308
12.42,1.055052
12.43,1.060936
12.44,1.067804
12.45,1.0747
12.46,1.081812
12.47,1.08976
12.48,1.096636
12.49,1.103136
12.5,1.109044
12.51,1.115408
12.52,1.122304
12.53,1.130168
12.54,1.137412
12.55,1.145836
12.56,1.153316
12.57,1.15974
12.58,1.166164
12.59,1.173748
12.6,1.179976
12.61,1.187132
12.62,1.193204
12.63,1.199784
12.64,1.206548
12.65,1.214672
12.66,1.223732
12.67,1.231192
12.68,1.239596
12.69,1.246784
12.7,1.255096
12.71,1.263572
12.72,1.273084
12.73,1.28108
12.74,1.288984
12.75,1.296124
12.76,1.304204
12.77,1.312792
12.78,1.321536
12.79,1.331024
12.8,1.33958
12.81,1.348312
12.82,1.35608
12.83,1.364444
12.84,1.374076
12.85,1.383552
12.86,1.392336
12.87,1.401268
12.88,1.410248
12.89,1.421336
12.9,1.430536
12.91,1.44022
12.92,1.450796
12.93,1.460188
12.94,1.468972
12.95,1.479068
12.96,1.488492
12.97,1.498496
12.98,1.507384
12.99,1.5165
13,1.526032
13.01,1.53518
13.02,1.544988
13.03,1.553684
13.04,1.563108
13.05,1.571364
13.06,1.58076
13.07,1.590872
13.08,1.59942
13.09,1.608132
13.1,1.617412
13.11,1.627024
13.12,1.635288
13.13,1.64524
13.14,1.653768
13.15,1.663004
13.16,1.672004
13.17,1.680628
13.18,1.689284
13.19,1.698644
13.2,1.707188
13.21,1.71672
13.22,1.725628
13.23,1.734744
13.24,1.744412
13.25,1.752676
13.26,1.760484
13.27,1.770056
13.28,1.778632
13.29,1.786452
13.3,1.794888
13.31,1.802488
13.32,1.810168
13.33,1.818004
13.34,1.826172
13.35,1.833676
13.36,1.841124
13.37,1.850668
13.38,1.858592
13.39,1.865824
13.4,1.873084
13.41,1.88056
13.42,1.8873
13.43,1.89558
13.44,1.902816
13.45,1.90906
13.46,1.915932
13.47,1.92198
13.48,1.929008
13.49,1.935596
13.5,1.942196
13.51,1.947856
13.52,1.955088
13.53,1.959328
13.54,1.965084
13.55,1.969964
13.56,1.975248
13.57,1.979544
13.58,1.984544
13.59,1.9892
13.6,1.994392
13.61,1.999352
13.62,2.003172
13.63,2.006596
13.64,2.01038
13.65,2.013216
13.66,2.017204
13.67,2.020924
13.68,2.022992
13.69,2.025644
13.7,2.027236
13.71,2.029412
13.72,2.031188
13.73,2.033008
13.74,2.03394
13.75,2.03552
13.76,2.0348
13.77,2.034468
13.78,2.033972
13.79,2.034284
13.8,2.034652
13.81,2.034868
13.82,2.034068
13.83,2.032888
13.84,2.030948
13.85,2.029704
13.86,2.028584
13.87,2.027264
13.88,2.025664
13.89,2.023124
13.9,2.019588
13.91,2.015944
13.92,2.012924
13.93,2.009968
13.94,2.00658
13.95,2.002056
13.96,1.998936
13.97,1.995048
13.98,1.990148
13.99,1.985012
14,1.979468
14.01,1.974612
14.02,1.970596
14.03,1.966116
14.04,1.960108
14.05,1.954836
14.06,1.949832
14.07,1.94324
14.08,1.937028
14.09,1.93056
14.1,1.924016
14.11,1.915932
14.12,1.91034
14.13,1.904604
14.14,1.89906
14.15,1.893184
14.16,1.88584
14.17,1.878032
14.18,1.869504
14.19,1.862788
14.2,1.854328
14.21,1.848712
14.22,1.840812
14.23,1.833684
14.24,1.825976
14.25,1.818888
14.26,1.810176
14.27,1.802212
14.28,1.793968
14.29,1.78552
14.3,1.776732
14.31,1.77018
14.32,1.762456
14.33,1.753676
14.34,1.74524
14.35,1.737012
14.36,1.728552
14.37,1.718864
14.38,1.710212
14.39,1.701392
14.4,1.69234
14.41,1.683148
14.42,1.6722
14.43,1.661756
14.44,1.65216
14.45,1.642708
14.46,1.633104
14.47,1.622784
14.48,1.612944
14.49,1.602444
14.5,1.592772
14.51,1.581992
14.52,1.572596
14.53,1.56228
14.54,1.552292
14.55,1.542416
14.56,1.533052
14.57,1.523292
14.58,1.513192
14.59,1.503
14.6,1.493604
14.61,1.485164
14.62,1.474656
14.63,1.464528
14.64,1.454536
14.65,1.444316
14.66,1.435076
14.67,1.426124
14.68,1.415152
14.69,1.405344
14.7,1.394052
14.71,1.383068
14.72,1.372504
14.73,1.363036
14.74,1.353288
14.75,1.343676
14.76,1.33368
14.77,1.32366
14.78,1.313808
14.79,1.303556
14.8,1.293536
14.81,1.285236
14.82,1.276132
14.83,1.266128
14.84,1.255536
14.85,1.247836
14.86,1.238776
14.87,1.22966
14.88,1.220664
14.89,1.211464
14.9,1.201724
14.91,1.19182
14.92,1.182752
14.93,1.17294
14.94,1.165892
14.95,1.157712
14.96,1.149776
14.97,1.141628
14.98,1.134128
14.99,1.126812
15,1.118192
15.01,1.109672
15.02,1.10082
15.03,1.093132
15.04,1.08552
15.05,1.078992
15.06,1.070792
15.07,1.062832
15.08,1.055684
15.09,1.048464
15.1,1.04068
15.11,1.032488
15.12,1.025152
15.13,1.017568
15.14,1.010356
15.15,1.003212
15.16,0.996412
15.17,0.989272
15.18,0.982468
15.19,0.975184
15.2,0.968848
15.21,0.961004
15.22,0.95416
15.23,0.946992
15.24,0.941268
15.25,0.936224
15.26,0.929504
15.27,0.923088
15.28,0.917168
15.29,0.911212
15.3,0.90544
15.31,0.898656
15.32,0.891976
15.33,0.886636
15.34,0.881892
15.35,0.87616
15.36,0.870668
15.37,0.8655
15.38,0.859668
15.39,0.853984
15.4,0.849944
15.41,0.845552
15.42,0.84088
15.43,0.837492
15.44,0.833272
15.45,0.828252
15.46,0.824388
15.47,0.819388
15.48,0.815468
15.49,0.81098
15.5,0.806244
15.51,0.802444
15.52,0.799636
15.53,0.796124
15.54,0.791156
15.55,0.787728
15.56,0.783348
15.57,0.77996
15.58,0.77826
15.59,0.77504
